Address,A_1,B_1,A_2,B_2,Demand
407 Radam Ln,9,18,9,18,0
5701 W Slaughter Ln,9,18,9,18,50
1120 S Lamar Blvd,9,18,9,18,50
2700 W Anderson Ln,9,18,9,18,50
6507 Burnet Road,16,18,16,18,50
3003 S Lamar Blvd,9,11,14,18,50
96 Rainey Street,12.5,18,12.5,18,50
321 W Ben White Blvd,14,18,14,18,50
9070 Research Blvd,9,11,14,18,50
10817 Ranch Rd 2222,9,11,14,18,50
317 E 6th St,12,13,12,13,50
1900 S 1st St,9,18,9,18,50
11680 Research Blvd,9,11,14,18,50
909 W Mary St,9,18,9,18,50
201 Brazos St,9,11,14,18,50
4477 S Lamar Blvd,9,11,9,11,50
609 Davis St,14,18,14,18,50
5204 Ranch Rd 2222,9,11,14,18,50
3116 S Congress,15,18,15,18,50
8300 N FM 620,9,18,9,18,50
1109 South Lamar Blvd,15,18,15,18,50
1400 South Congress Avenue,9,11,14,18,50
2438 W Anderson Ln,9,11,14,18,50
69 Rainey Street,14.5,18,14.5,18,50
401 W 2nd St,9,11,14,18,50
5425 Burnet Rd,13,18,13,18,50
520 W 6th St,13,18,13,18,50
6301 Parmer Ln,13,18,13,18,50
2421 Webberville Rd,15,18,15,18,50
13301 US Highway 183,9,18,9,18,50
507 Calles St,13.5,18,13.5,18,50
1509 S Lamar Blvd,15.5,18,15.5,18,50
3601 South Congress Avenue,9,11,14,18,50
2900 Duval St,9,11,14,18,50
3508 S Lamar Blvd,9,11,14,18,50
12221 Riata Trace Pkwy,9,11,14,18,50
704 W St. Johns Ave,9,11,14,18,50
9012 Research Blvd,9,11,14,18,50
9010 Research Blvd,9,11,14,18,50
4960 US Route 290,9,14,9,14,50
801 Red River St,9,18,9,18,50
12164 N Mopac Expy,14,18,14,18,50
11601 Domain Dr,9,11,14,18,50
4024 S Lamar Blvd,9,11,14,18,50
1000 E 41st St,9,18,9,18,50
7211 Burnet Rd,9,11,14,18,50
900 Austin Highlands Blvd,9,11,14,18,50
